ID;DEPENDENCIA_ADM;LOCALIZACAO;CAPITAL;MEDIA_5_LP;MEDIA_5_MT;MEDIA_9_LP;MEDIA_9_MT;MEDIA_12_LP;MEDIA_12_MT;MEDIA_13_LP;MEDIA_13_MT;MEDIA_14_LP;MEDIA_14_MT;nivel_0_LP5;nivel_1_LP5;nivel_2_LP5;nivel_3_LP5;nivel_4_LP5;nivel_5_LP5;nivel_6_LP5;nivel_7_LP5;nivel_8_LP5;nivel_9_LP5;nivel_0_MT5;nivel_1_MT5;nivel_2_MT5;nivel_3_MT5;nivel_4_MT5;nivel_5_MT5;nivel_6_MT5;nivel_7_MT5;nivel_8_MT5;nivel_9_MT5;nivel_10_MT5;nivel_0_LP9;nivel_1_LP9;nivel_2_LP9;nivel_3_LP9;nivel_4_LP9;nivel_5_LP9;nivel_6_LP9;nivel_7_LP9;nivel_8_LP9;nivel_0_MT9;nivel_1_MT9;nivel_2_MT9;nivel_3_MT9;nivel_4_MT9;nivel_5_MT9;nivel_6_MT9;nivel_7_MT9;nivel_8_MT9;nivel_9_MT9;nivel_0_LPEMT;nivel_1_LPEMT;nivel_2_LPEMT;nivel_3_LPEMT;nivel_4_LPEMT;nivel_5_LPEMT;nivel_6_LPEMT;nivel_7_LPEMT;nivel_8_LPEMT;nivel_0_MTEMT;nivel_1_MTEMT;nivel_2_MTEMT;nivel_3_MTEMT;nivel_4_MTEMT;nivel_5_MTEMT;nivel_6_MTEMT;nivel_7_MTEMT;nivel_8_MTEMT;nivel_9_MTEMT;nivel_10_MTEMT;nivel_0_LPEMI;nivel_1_LPEMI;nivel_2_LPEMI;nivel_3_LPEMI;nivel_4_LPEMI;nivel_5_LPEMI;nivel_6_LPEMI;nivel_7_LPEMI;nivel_8_LPEMI;nivel_0_MTEMI;nivel_1_MTEMI;nivel_2_MTEMI;nivel_3_MTEMI;nivel_4_MTEMI;nivel_5_MTEMI;nivel_6_MTEMI;nivel_7_MTEMI;nivel_8_MTEMI;nivel_9_MTEMI;nivel_10_MTEMI;nivel_0_LPEM;nivel_1_LPEM;nivel_2_LPEM;nivel_3_LPEM;nivel_4_LPEM;nivel_5_LPEM;nivel_6_LPEM;nivel_7_LPEM;nivel_8_LPEM;nivel_0_MTEM;nivel_1_MTEM;nivel_2_MTEM;nivel_3_MTEM;nivel_4_MTEM;nivel_5_MTEM;nivel_6_MTEM;nivel_7_MTEM;nivel_8_MTEM;nivel_9_MTEM;nivel_10_MTEM
Brasil;Estadual;Rural;Capital;199,82;210,1;237,04;232,24;250,13;248,81;254,47;256,21;250,29;249,08;4,32;12,95;14,27;19,67;19,3;14,08;8,75;4,54;1,27;0,84;2,51;8,38;13,03;20,27;19,57;14,97;12,11;6;2,11;0,9;0,14;23,25;18,82;19,19;16,66;12,45;6,57;2,49;0,53;0,03;21,87;22,67;22,03;17,1;10,28;4,1;1,5;0,36;0,07;0;32,52;18,33;17,78;15,56;9,59;5,19;0,89;0,14;0;28,9;24,96;20,46;15,88;6,67;2,52;0,45;0,16;0;0;0;25,63;22,69;21,56;13,93;9,86;5,26;0;1,05;0;17,88;26,04;25,91;20,63;8,48;1,05;0;0;0;0;0;32,27;18,49;17,92;15,5;9,6;5,19;0,86;0,18;0;28,5;24,99;20,66;16,05;6,73;2,47;0,44;0,15;0;0;0
Brasil;Estadual;Rural;Interior;193,98;204,4;242,26;242,23;249,69;250,86;279;276,37;252,04;252,9;7,95;15,38;16,3;15,7;16,68;13,08;8,49;3,82;1,86;0,74;4,64;11,56;15,38;18,38;16,56;13,16;9,56;6,41;3,12;0,92;0,33;22,55;16;17,46;16,77;13,53;8,89;3,73;1,03;0,05;19,98;18,24;19,3;16,77;12,81;7,79;3,5;1,16;0,35;0,1;33,94;18,08;17,03;14,35;9,47;4,97;1,81;0,33;0,02;30,58;22,94;19,44;14,12;7,49;3,36;1,37;0,46;0,16;0,06;0;14,38;12,48;17,63;20,04;18,09;11,83;4,44;1,04;0,06;13,31;16,46;20,83;19,79;15;9,18;3,6;1,38;0,36;0,09;0;32,37;17,63;17,07;14,8;10,16;5,52;2,02;0,39;0,03;29,2;22,43;19,55;14,58;8,09;3,82;1,55;0,53;0,18;0,06;0
Brasil;Estadual;Rural;Total;195,26;205,66;241,87;241,49;249,71;250,8;278,68;276,1;251,99;252,79;7,15;14,85;15,85;16,57;17,26;13,3;8,55;3,98;1,73;0,76;4,17;10,85;14,86;18,8;17,22;13,55;10,12;6,32;2,9;0,92;0,29;22,6;16,21;17,59;16,77;13,45;8,72;3,64;0,99;0,05;20,12;18,56;19,5;16,8;12,62;7,52;3,36;1,1;0,33;0,09;33,89;18,09;17,05;14,38;9,47;4,98;1,79;0,33;0,02;30,53;23,01;19,47;14,18;7,46;3,33;1,35;0,45;0,16;0,06;0;14,53;12,61;17,69;19,96;17,98;11,74;4,38;1,04;0,06;13,37;16,59;20,9;19,8;14,91;9,08;3,55;1,36;0,36;0,08;0;32,37;17,66;17,1;14,82;10,14;5,51;1,99;0,38;0,02;29,18;22,5;19,58;14,62;8,05;3,79;1,52;0,52;0,17;0,06;0
Brasil;Estadual;Total;Capital;211,82;221,67;252,63;246,82;269,05;260,76;299,93;288,46;271,54;263;4,1;9,12;11,71;15,68;18,59;17,28;12,49;6,98;2,99;1,05;2,17;5,94;10,6;16,13;18,77;16,98;13,82;9,03;4,47;1,59;0,5;17,97;12,74;15,6;17,56;16,87;12,02;5,6;1,57;0,07;17,5;16,49;18,74;18,16;14,59;8,81;3,92;1,31;0,37;0,1;22;13,5;16,39;17,87;15,75;9,88;3,75;0,81;0,05;22,96;20,58;21,05;17,21;10,04;4,92;2,07;0,77;0,31;0,09;0;8,42;6,7;11,02;18,06;22,74;19,9;10,53;2,41;0,23;10,49;13;17,49;19,23;16,32;11,54;7,34;2,99;1,25;0,35;0;20,91;12,95;15,96;17,89;16,32;10,69;4,3;0,94;0,06;21,95;19,97;20,76;17,38;10,55;5,46;2,49;0,95;0,38;0,11;0
Brasil;Estadual;Total;Interior;213,36;224,03;256,03;253,2;268,79;264,33;294,49;288,63;270,74;266,17;3,96;8,94;11,58;15,23;18,23;17,28;12,66;7,52;3,4;1,2;2,05;6,04;10,16;15,35;17,87;17,1;14,16;9,58;5,04;1,9;0,73;15,75;12,44;15,46;17,83;17,69;12,97;6,04;1,73;0,09;14,49;15,14;18,08;18,35;15,9;10,6;5,05;1,78;0,48;0,13;21,49;14,02;17,05;18,26;15,43;9,34;3,59;0,77;0,05;20,84;19,62;20,77;17,96;11,18;5,78;2,5;0,93;0,33;0,09;0;9,99;8,36;13,18;18,2;21,15;17,7;8,85;2,43;0,15;10,34;13,27;17,6;19,19;16,07;11,61;6,94;3,21;1,38;0,38;0,01;20,62;13,59;16,76;18,25;15,86;9,98;3,99;0,89;0,06;20,04;19,14;20,53;18,06;11,55;6,22;2,84;1,11;0,41;0,11;0
Brasil;Estadual;Total;Total;212,73;223,06;255,33;251,88;268,84;263,58;295,69;288,59;270,91;265,5;4,02;9,02;11,63;15,42;18,38;17,28;12,59;7,3;3,23;1,14;2,1;6;10,34;15,67;18,24;17,05;14,02;9,36;4,81;1,77;0,64;16,21;12,5;15,49;17,78;17,52;12,78;5,95;1,7;0,09;15,11;15,42;18,22;18,31;15,63;10,23;4,82;1,68;0,45;0,13;21,6;13,91;16,91;18,18;15,5;9,46;3,62;0,78;0,05;21,28;19,82;20,83;17,81;10,94;5,6;2,41;0,9;0,33;0,09;0;9,64;7,99;12,7;18,17;21,5;18,19;9,22;2,42;0,17;10,38;13,21;17,57;19,2;16,13;11,59;7,03;3,16;1,35;0,38;0,01;20,68;13,46;16,59;18,18;15,96;10,13;4,05;0,9;0,06;20,44;19,31;20,58;17,91;11,34;6,06;2,77;1,07;0,41;0,11;0
Brasil;Estadual;Urbana;Capital;212,08;221,92;252,85;247,03;269,2;260,86;300,09;288,57;271,7;263,1;4,1;9,04;11,65;15,59;18,57;17,35;12,58;7,04;3,03;1,05;2,17;5,89;10,54;16,04;18,75;17,03;13,86;9,09;4,52;1,61;0,51;17,9;12,65;15,55;17,57;16,93;12,09;5,64;1,59;0,07;17,43;16,41;18,69;18,18;14,65;8,88;3,96;1,33;0,38;0,1;21,92;13,46;16,38;17,89;15,8;9,92;3,77;0,81;0,05;22,91;20,54;21,05;17,22;10,07;4,94;2,08;0,77;0,31;0,09;0;8,36;6,64;10,99;18,08;22,78;19,95;10,56;2,41;0,23;10,47;12,96;17,46;19,23;16,35;11,57;7,36;3;1,25;0,35;0;20,82;12,91;15,94;17,9;16,37;10,73;4,32;0,94;0,06;21,91;19,93;20,76;17,39;10,58;5,48;2,51;0,95;0,39;0,11;0
Brasil;Estadual;Urbana;Interior;214,43;225,11;256,7;253,73;270,13;265,28;295,65;289,55;272,06;267,11;3,74;8,59;11,31;15,21;18,31;17,51;12,89;7,72;3,49;1,23;1,91;5,74;9,88;15,18;17,94;17,32;14,42;9,76;5,15;1,95;0,75;15,42;12,27;15,37;17,88;17,89;13,17;6,15;1,76;0,09;14,23;14,99;18,02;18,42;16,05;10,73;5,13;1,81;0,48;0,13;20,61;13,74;17,05;18,53;15,85;9,65;3,72;0,8;0,05;20,15;19,38;20,86;18,23;11,44;5,95;2,58;0,97;0,34;0,09;0;9,66;8,05;12,84;18,06;21,38;18,15;9,18;2,53;0,16;10,12;13,03;17,35;19,15;16,16;11,79;7,2;3,34;1,46;0,41;0,01;19,78;13,31;16,74;18,5;16,27;10,29;4,13;0,93;0,06;19,39;18,9;20,6;18,3;11,79;6,39;2,93;1,15;0,43;0,11;0
Brasil;Estadual;Urbana;Total;213,44;223,78;255,88;252,3;269,93;264,31;296,69;289,32;271,98;266,23;3,89;8,78;11,46;15,37;18,42;17,45;12,76;7,43;3,29;1,15;2,02;5,8;10,16;15,54;18,28;17,2;14,18;9,48;4,88;1,81;0,65;15,95;12,35;15,41;17,82;17,68;12,94;6,04;1,73;0,09;14,91;15,29;18,17;18,37;15,75;10,34;4,88;1,71;0,46;0,13;20,9;13,68;16,91;18,39;15,84;9,71;3,73;0,8;0,05;20,76;19,64;20,9;18,01;11,14;5,73;2,47;0,92;0,34;0,09;0;9,36;7,72;12,41;18,07;21,7;18,57;9,5;2,5;0,17;10,2;13,01;17,38;19,17;16,2;11,74;7,23;3,26;1,41;0,39;0,01;20,01;13,22;16,56;18,37;16,29;10,39;4,17;0,93;0,06;19,95;19,13;20,63;18,1;11,53;6,19;2,84;1,1;0,42;0,11;0
Brasil;Federal;Rural;Capital;;;;;;;285,11;279;285,11;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,89;9,91;16,42;14,8;26,27;13,97;5,07;0,67;0;11,87;14,02;22,27;22,16;14,87;10,11;2,97;1,27;0,45;0;0;12,89;9,91;16,42;14,8;26,27;13,97;5,07;0,67;0;11,87;14,02;22,27;22,16;14,87;10,11;2,97;1,27;0,45;0;0
